,NORMAL_STATUS,WATER_PHYSICAL,NORMAL_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,PSYCHIC_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,BUG_PHYSICAL,ICE_STATUS,DARK_SPECIAL,FLYING_STATUS,ROCK_PHYSICAL,STEEL_PHYSICAL,PSYCHIC_SPECIAL,GRASS_SPECIAL,FIRE_SPECIAL,ICE_SPECIAL,ELECTRIC_SPECIAL,POISON_STATUS,ROCK_STATUS,GROUND_PHYSICAL,ICE_PHYSICAL,DRAGON_SPECIAL,GRASS_STATUS,PSYCHIC_PHYSICAL,GHOST_SPECIAL,FIRE_STATUS,DARK_STATUS,GROUND_SPECIAL
water_grass&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water&poison_ghost&dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fighting_normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fighting_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fighting_psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal&flying_steel&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_fire&flying,-12,113,-17,43,147,138,54,0,0,0,0,-19,98,131,101,139,60,51,104,118,57,0,0,0,0,0,0,53,0,0,0,0
water_steel,123,41,-11,31,85,49,103,0,0,0,0,19,103,181,157,116,145,0,118,178,67,0,0,0,0,0,0,29,0,0,0,0
water_grass,52,89,1,-9,58,62,77,0,0,0,0,53,33,32,49,76,88,33,137,183,88,0,0,0,0,0,0,88,0,0,0,0
water_ice&ground,11,86,-22,18,86,54,83,0,0,0,0,12,64,121,130,91,68,147,147,133,186,0,0,0,0,0,0,24,0,0,0,0
water_normal,72,94,-58,156,-23,34,173,0,0,0,0,-29,21,109,33,43,88,117,85,179,91,0,0,0,0,0,0,68,0,0,0,0
normal&flying_water&dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal&flying_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal&flying_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bug&fighting_grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bug&fighting_water&dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock&flying_steel&psychic,-16,124,4,68,122,2,82,0,0,0,0,99,68,-26,165,3,57,7,123,98,63,0,0,0,0,0,0,80,0,0,0,0
rock&flying_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock&flying_ghost&dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_psychic&grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_psychic&grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_steel&psychic,54,171,4,107,99,44,-30,0,0,0,0,106,3,92,87,-79,-93,-30,96,19,174,0,0,0,0,0,0,30,0,0,0,0
rock&dark_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock&dark_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock&dark_psychic&grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock&dark_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_psychic&grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice&ground_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice&ground_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water&dragon_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water&dragon_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_grass&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_steel&psychic,297,0,348,0,264,0,531,465,0,543,0,0,0,196,0,0,0,357,331,0,0,284,327,382,381,309,613,0,0,0,0,0
fire&flying_psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_normal,244,0,287,0,261,0,361,309,0,621,0,0,0,361,0,0,0,392,256,0,0,303,259,381,345,179,640,0,0,0,0,0
fire&flying_ghost&dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel_grass&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass_ghost&dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass_steel&psychic,430,0,423,0,352,0,544,329,0,400,0,0,0,387,0,0,0,339,397,0,0,356,281,341,398,370,325,0,0,0,0,0
grass_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass_grass&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass_normal,290,0,380,0,229,0,416,281,0,371,0,0,0,474,0,0,0,275,439,0,0,398,215,282,184,318,470,0,0,0,0,0
water&dragon_normal,260,0,316,0,167,0,416,310,0,267,0,0,0,341,0,0,0,225,305,0,0,385,262,285,219,265,411,0,0,0,0,0
water&dragon_grass&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&fighting_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock&flying_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_water,59,143,-1,13,57,91,121,0,0,0,0,68,119,51,204,-20,96,-22,64,77,198,0,0,0,0,0,0,65,0,0,0,0
water_fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_bug&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_bug&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_normal&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_water,116,104,52,60,151,27,45,0,0,0,0,96,-5,20,166,-34,80,-1,69,124,126,0,0,0,0,0,0,86,0,0,0,0
psychic&fighting_normal&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&fighting_fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&fighting_steel&psychic,99,127,-9,72,93,-6,91,0,0,0,0,99,78,98,112,62,96,25,58,11,62,0,0,0,0,0,0,13,0,0,0,0
rock&flying_water&poison,27,76,-53,17,82,0,122,0,0,0,0,90,7,27,96,45,1,38,41,-13,106,0,0,0,0,0,0,22,0,0,0,0
water&poison_steel&psychic,102,116,11,113,111,0,142,0,0,0,0,89,55,24,132,36,43,110,67,-5,83,0,0,0,0,0,0,2,0,0,0,0
water&poison_fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock&dark_steel&psychic,93,80,55,47,118,36,18,0,0,0,0,88,55,60,125,94,11,36,-54,-56,15,0,0,0,0,0,0,85,0,0,0,0
grass&fighting_grass&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_grass&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghost&dark_grass&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghost&dark_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal_normal,354,0,361,0,360,0,354,280,0,495,0,0,0,279,0,0,0,412,319,0,0,323,126,397,294,234,527,0,0,0,0,0
normal_ghost&dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal_steel&psychic,323,0,267,0,397,0,317,350,0,290,0,0,0,500,0,0,0,584,357,0,0,632,266,204,278,85,368,0,0,0,0,0
normal_psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic_steel&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass&fighting_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass&fighting_water&poison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass&fighting_rock&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass&fighting_psychic&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass&fighting_rock&dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grass&fighting_steel&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic_psychic&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghost&dark_steel&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghost&dark_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghost&dark_rock&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal_rock&flying,407,0,290,0,290,0,367,455,0,490,0,0,0,369,0,0,0,523,346,0,0,421,313,210,276,221,468,0,0,0,0,0
normal_water&poison,339,0,115,0,323,0,371,370,0,377,0,0,0,264,0,0,0,601,206,0,0,312,110,445,436,174,467,0,0,0,0,0
normal_water,646,0,279,0,348,0,633,446,0,582,0,0,0,499,0,0,0,470,469,0,0,428,299,425,296,143,223,0,0,0,0,0
steel&psychic_water&poison,64,74,16,95,106,13,88,0,0,0,0,96,-44,18,119,-38,-30,-56,26,-26,23,0,0,0,0,0,0,21,0,0,0,0
dark&ice_water&poison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_rock&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_steel&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ground&psychic_water&poison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark_steel&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_steel&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison&flying_steel&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_fire&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_ice&ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_water&dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_grass,57,114,3,35,62,-31,1,0,0,0,0,104,46,116,103,-52,6,26,159,70,133,0,0,0,0,0,0,92,0,0,0,0
steel&psychic_water&dragon,136,172,34,96,131,15,92,0,0,0,0,193,95,82,86,39,37,31,98,131,42,0,0,0,0,0,0,56,0,0,0,0
poison&flying_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark_water&dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison&flying_normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison&flying_water&dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ground&psychic_normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ground&psychic_fire&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_water&poison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_bug&fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark_fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison&flying_fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_psychic&grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison&flying_psychic&grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ground&psychic_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ground&psychic_psychic&grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison&flying_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison&flying_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_fire&flying,337,0,297,0,319,0,325,308,0,564,0,0,0,249,0,0,0,341,306,0,0,355,233,365,298,348,442,0,0,0,0,0
fire&flying_water&dragon,395,0,223,0,351,0,455,283,0,543,0,0,0,311,0,0,0,422,267,0,0,362,226,396,190,337,400,0,0,0,0,0
fire&flying_grass,264,0,196,0,254,0,425,267,0,373,0,0,0,220,0,0,0,399,260,0,0,339,147,398,164,369,499,0,0,0,0,0
normal_grass,231,0,181,0,404,0,387,476,0,336,0,0,0,325,0,0,0,507,284,0,0,288,222,509,137,221,344,0,0,0,0,0
grass_grass,405,0,147,0,332,0,370,293,0,463,0,0,0,430,0,0,0,303,402,0,0,257,102,319,181,403,502,0,0,0,0,0
grass_ice&ground,379,0,177,0,365,0,374,374,0,446,0,0,0,326,0,0,0,410,378,0,0,345,169,308,137,406,424,0,0,0,0,0
grass_steel,342,0,243,0,295,0,606,314,0,596,0,0,0,421,0,0,0,336,437,0,0,289,203,391,232,389,367,0,0,0,0,0
fire&flying_water,300,0,331,0,396,0,603,470,0,507,0,0,0,274,0,0,0,527,324,0,0,311,279,357,402,288,618,0,0,0,0,0
fire&flying_rock&flying,551,0,206,0,318,0,448,420,0,771,0,0,0,260,0,0,0,501,324,0,0,416,128,385,356,372,434,0,0,0,0,0
fire&flying_psychic&fighting,267,0,285,0,370,0,432,551,0,373,0,0,0,265,0,0,0,422,273,0,0,220,148,383,433,299,473,0,0,0,0,0
fire&flying_rock&dark,295,0,337,0,407,0,415,519,0,439,0,0,0,231,0,0,0,518,300,0,0,457,183,377,357,343,520,0,0,0,0,0
fire&flying_water&poison,333,0,245,0,307,0,321,408,0,428,0,0,0,254,0,0,0,533,148,0,0,400,15,495,378,147,446,0,0,0,0,0
normal_rock&dark,317,0,279,0,388,0,482,433,0,462,0,0,0,282,0,0,0,570,334,0,0,249,278,272,412,286,355,0,0,0,0,0
water&dragon_rock&flying,475,0,261,0,274,0,386,401,0,472,0,0,0,336,0,0,0,395,348,0,0,371,233,332,373,282,446,0,0,0,0,0
water&dragon_rock&dark,319,0,325,0,324,0,333,392,0,469,0,0,0,298,0,0,0,353,292,0,0,402,237,309,359,250,521,0,0,0,0,0
steel_rock&dark,346,0,249,0,390,0,454,455,0,431,0,0,0,388,0,0,0,487,382,0,0,298,211,447,294,316,474,0,0,0,0,0
dark&ice_psychic&grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychic&grass_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ground&psychic_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark&ice_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ground&psychic_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison&flying_dark&ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel&psychic_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire&flying_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice&ground_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice&ground_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice&ground_water,386,0,209,0,326,0,469,371,0,456,0,0,0,356,0,0,0,461,313,0,0,359,255,241,282,369,525,0,0,0,0,0
ice&ground_rock&flying,486,0,191,0,317,0,573,448,0,656,0,0,0,331,0,0,0,493,373,0,0,406,193,236,225,370,491,0,0,0,0,0
ice&ground_steel&psychic,435,0,285,0,404,0,473,496,0,608,0,0,0,419,0,0,0,498,327,0,0,312,246,415,303,249,524,0,0,0,0,0
steel_rock&flying,444,0,224,0,381,0,490,378,0,545,0,0,0,376,0,0,0,469,370,0,0,362,227,373,272,336,426,0,0,0,0,0
steel_psychic&fighting,356,0,230,0,311,0,492,445,0,438,0,0,0,330,0,0,0,411,163,0,0,298,279,376,393,365,554,0,0,0,0,0
grass_psychic&fighting,417,0,426,0,344,0,312,340,0,512,0,0,0,429,0,0,0,385,303,0,0,320,44,362,362,294,361,0,0,0,0,0
grass_water&poison,347,0,217,0,392,0,380,443,0,598,0,0,0,468,0,0,0,433,353,0,0,329,285,469,377,382,450,0,0,0,0,0
water&dragon_water&poison,347,0,224,0,201,0,233,363,0,379,0,0,0,268,0,0,0,483,153,0,0,291,29,486,245,128,534,0,0,0,0,0
water&poison_grass,96,117,27,56,125,71,96,0,0,0,0,214,132,46,228,157,123,109,162,105,132,0,0,0,0,0,0,125,0,0,0,0
water&poison_steel,124,104,41,54,92,0,71,0,0,0,0,91,157,128,154,96,19,43,96,158,169,0,0,0,0,0,0,-25,0,0,0,0
bug&fighting_ice&ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fighting_water&dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_steel&psychic,38,99,12,59,96,52,68,0,0,0,0,24,25,42,185,18,-46,35,96,90,77,0,0,0,0,0,0,60,0,0,0,0
fighting_dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fighting_ground&psychic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fighting_poison&flying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water_ghost&dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fighting_ghost&dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
